DATE,P.CAN,i.CAN,S.CAN,w.CAN,b.CAN,P.FRA,i.FRA,S.FRA,w.FRA,b.FRA,P.DEU,i.DEU,S.DEU,w.DEU,b.DEU,P.ITA,i.ITA,S.ITA,w.ITA,b.ITA,P.JPN,i.JPN,S.JPN,w.JPN,b.JPN,P.GBR,i.GBR,S.GBR,w.GBR,b.GBR,P.G6,i.G6,S.G6,w.G6,b.G6,P.USA,i.USA,w.USA,b.USA,g.World,l.World
Oct 06,86.12062,4.26,0.890709896,12050.39,4.25,89.4,3.355,0.19472313,2457.16,3.81,87.69454,3.355,0.65307312,6268.92,3.79,86.70193,3.355,0.00065967,29685,3.852,97.5,0.325,0.008560178,16399.39,1.71,82,5.035,1.9084,4361.04,4.51,88.5793474480465,3.1103185787077,0.12414738753318,7908.015752,3.166679976,85.14157,5.285,1377.94,4.73,603.75,58.88
Nov 06,86.27864,4.24,0.876193814,12754.75,4.03,89.5,3.555,0.202162642,2436.47,3.74,87.69454,3.555,0.678024164,6309.19,3.71,86.76847,3.555,0.000684873,30143,3.802,97,0.38,0.008654262,16274.33,1.645,82.2,5.17,1.9693,4305.27,4.45,88.5657736895979,3.25250891507209,0.127473790396135,7946.027389,3.08322062,85.015,5.305,1400.63,4.6,646.7,59.37
Dec 06,86.43666,4.24,0.858221765,12908.39,4.11,89.71,3.605,0.201186968,2567.32,3.81,88.34759,3.605,0.674751896,6596.92,3.77,86.83501,3.605,0.000681568,31005,3.879,97.1,0.435,0.008401949,17225.83,1.675,82.6,5.225,1.9586,4458.87,4.54,88.8943493339468,3.29927417518927,0.126073216340845,8282.897959,3.138973662,85.14157,5.285,1418.3,4.56,632,62.03
Jan 07,86.43666,4.25,0.848032564,13144.74,4.23,89.4,3.59,0.198153233,2629.58,4.07,88.34759,3.59,0.664577187,6789.11,4.02,86.90155,3.59,0.000671291,31864,4.071,96.9,0.385,0.008263097,17383.42,1.695,82.1,5.39,1.9611,4499.3,4.87,88.7443589289328,3.30477646715899,0.124464666591288,8453.406427,3.295128622,85.40147,5.275,1438.24,4.76,650.5,54.57
Feb 07,87.06874,4.23,0.854700855,12981.13,4.1,89.57,3.725,0.20169005,2545.82,4.1,88.72075,3.725,0.676439159,6715.44,4.05,87.16772,3.725,0.000683272,30739,4.077,96.4,0.615,0.008450942,17604.12,1.625,82.4,5.385,1.9613,4387.76,4.9,88.9393658186383,3.4234643647748,0.1263637372677,8325.63877,3.273651902,85.8584,5.275,1406.82,4.72,664.2,59.26
Mar 07,87.77982,4.235,0.867302689,13265.8,4.21,89.95,3.845,0.203885316,2661.61,4,88.90733,3.845,0.683801762,6917.03,3.94,87.3008,3.845,0.000690709,31791,3.999,96.7,0.625,0.008506295,17287.65,1.65,82.8,5.43,1.9685,4556.1,4.82,89.2542124707517,3.50109966492817,0.127558018785684,8528.040451,3.235062488,86.6402,5.275,1420.86,4.56,661.75,60.56
Apr 07,88.17487,4.235,0.903505602,13406.33,4.21,90.39,3.835,0.208245358,2780.25,4.21,89.37379,3.835,0.69842471,7408.87,4.15,87.43388,3.835,0.00070548,33087,4.205,97,0.605,0.008372405,17400.41,1.62,83.1,5.54,2,4626.72,5.04,89.614399855757,3.50665250098758,0.129555550543229,8845.104199,3.3450309,87.20303,5.285,1482.37,4.69,677,63.97
May 07,88.56992,4.235,0.934492104,14119.37,4.43,90.61,3.995,0.205089663,2877.5,4.34,89.37379,3.995,0.687840968,7883.04,4.28,87.70004,3.995,0.000694789,32832,4.357,97.3,0.615,0.008212878,17875.75,1.745,83.3,5.61,1.9797,4803.14,5.2,89.8034938744105,3.6102224711081,0.128205997100836,9188.760722,3.484853909,87.7359,5.285,1530.62,4.75,659.1,63.46
Jun 07,88.4119,4.445,0.940379913,13906.57,4.59,90.72,4.1,0.206111071,2824.01,4.62,89.37379,4.1,0.691266623,8007.32,4.56,87.89966,4.1,0.00069825,31956,4.621,97.1,0.625,0.008104384,18138.36,1.87,83.5,5.895,2.0063,4704.59,5.49,89.8263256341436,3.73214743977717,0.128578721318318,9157.326419,3.700086791,87.90593,5.295,1503.35,5.1,650.5,67.48
Jul 07,88.49091,4.49,0.938438438,13654.74,4.52,90.49,4.09,0.209022848,2655.18,4.58,89.84026,4.09,0.701032298,7584.14,4.5,88.09928,4.09,0.000708114,30198,4.619,97,0.605,0.008394191,17248.89,1.79,83.1,5.88,2.0364,4484.69,5.46,89.8831503713468,3.72493466803329,0.130712012020592,8705.760121,3.642744141,87.88357,5.295,1455.27,5,665.5,74.18
Aug 07,88.25388,5.07,0.946969697,13660.48,4.44,90.86,4.415,0.207955704,2648.41,4.39,89.74696,4.415,0.697453255,7638.17,4.3,88.23236,4.415,0.000704499,30502,4.38,97.5,0.825,0.008633342,16569.09,1.595,83.4,6.55,2.0165,4531.09,5.19,90.0378745313174,4.10211541207824,0.130939465629019,8679.554276,3.452912963,87.7224,5.665,1473.99,4.67,672,72.39
Sep 07,88.4119,4.85,1.004116879,14200.58,4.5,90.96,4.35,0.216767258,2687.57,4.36,89.93355,4.35,0.727005926,7861.51,4.22,88.23236,4.35,0.00073435,30313,4.283,97.5,0.775,0.008697921,16785.69,1.675,83.5,6.1,2.0389,4627.73,5.05,90.1397841421294,3.97213956460281,0.135284714304849,8848.093289,3.44519691,87.96416,5.105,1526.75,4.52,743,79.93
Oct 07,88.17487,4.65,1.053074979,14372.54,4.39,91.19,4.12,0.220563238,2699.78,4.4,90.12013,4.12,0.739737094,8019.22,4.28,88.49852,4.12,0.00074721,30297,4.305,97.8,0.595,0.008675284,16737.63,1.6,83.8,5.97,2.0777,4705.96,5,90.3372637349071,3.76824847698264,0.137585672102573,8932.644638,3.43628573,88.15233,4.685,1549.38,4.53,789.5,86.2
Nov 07,88.4119,4.96,0.99930049,13657.17,4.22,91.69,4.79,0.223917117,2629.92,4.23,90.58659,4.79,0.750985515,7870.52,4.09,88.83122,4.79,0.000758572,28988,4.134,97.6,0.94,0.009007386,15680.67,1.47,84.1,6.05,2.0567,4520.7,4.74,90.6307124314946,4.26,0.138837673068053,8601.280973,3.273508189,88.67592,5.325,1481.14,4.15,783.5,94.62
Dec 07,88.49091,4.45,1.012043315,13833.06,4.18,92.03,4.255,0.2226213,2604.37,4.35,91.14635,4.255,0.746639534,8067.32,4.21,89.09738,4.255,0.000754182,28525,4.236,97.8,0.675,0.00895175,15307.78,1.5,84.5,5.875,1.9843,4569.25,4.7,90.9851368543956,3.8285513359563,0.137695631249165,8618.930338,3.346009842,88.61642,4.595,1468.36,4.1,833.75,91.73
Jan 08,88.33289,4.05,0.998203234,13318.37,4.17,91.92,4.16,0.226249586,2308.04,4.15,90.86647,4.16,0.758808281,6851.75,4.03,89.49662,4.16,0.000766474,25554,3.982,97.6,0.605,0.009368559,13592.47,1.43,84.1,5.5,1.9895,4280.57,4.26,90.8247818985542,3.66996857972503,0.140019133214131,7677.212268,3.206681257,89.0569,3.095,1378.55,3.74,923.25,92.95
Feb 08,88.64893,3.8,1.020824826,13544.38,4.14,92.12,4.17,0.231524322,2200.48,4.08,91.23964,4.17,0.77649898,6748.13,3.95,89.69624,4.17,0.000784343,24685,3.779,97.4,0.825,0.00959785,13603.02,1.355,84.6,5.56,1.9864,4155.57,4.45,91.0640760726163,3.70116187107121,0.142812008107893,7534.819394,3.119757769,89.31554,3.085,1330.63,3.74,971.5,95.35
Mar 08,88.96497,3.65,0.97323601,13440.72,3.91,92.81,4.335,0.240945672,2247.85,4.02,91.7061,4.335,0.808096818,6534.97,3.8,90.16203,4.335,0.00081626,24014,3.905,97.9,0.67,0.010015023,12525.54,1.275,84.9,5.725,1.9855,4186.2,4.42,91.5316272334616,3.77445363610604,0.146590074900288,7353.384045,3.032989383,90.08974,2.815,1322.7,3.51,933.5,105.56
Apr 08,89.67606,3.2,0.990883868,14065.81,4.02,93.12,4.36,0.23733263,2308.17,4.27,91.51952,4.36,0.795979201,6948.82,4.04,90.36165,4.36,0.00080402,24983,4.166,97.8,0.63,0.009566632,13849.99,1.575,85.6,5.44,1.9847,4309.48,4.62,91.7102159062531,3.69761854596267,0.144342121366722,7763.261187,3.284242823,90.63612,2.825,1385.59,3.68,871,112.57
May 08,90.54517,3.1,1.00623868,14814.18,4.07,93.62,4.44,0.237210671,2272.53,4.41,92.07927,4.44,0.795570167,7096.79,4.2,90.82743,4.44,0.000803607,24602,4.37,98.6,0.7,0.009482268,14338.54,1.75,86.1,5.42,1.9793,4261.59,4.84,92.3128607613172,3.74415560608425,0.144227087087901,7855.043745,3.440641751,91.39935,2.495,1400.38,3.88,885.75,125.39
Jun 08,91.17725,3.15,0.981836033,14467.03,4.07,93.96,4.42,0.240076712,1987.69,4.73,92.26585,4.42,0.805182455,6418.32,4.52,91.22667,4.42,0.000813316,21706,4.99,99,0.675,0.009418857,13481.38,1.59,86.6,5.48,1.9906,3873.22,5.16,92.6787765037488,3.74114386904283,0.14481651879228,7154.075598,3.607383236,92.32038,2.525,1280,4.1,930.25,133.93
Jul 08,91.49329,3.07,0.974563883,13496.53,4.18,93.76,4.45,0.237652773,1966.09,4.69,92.82561,4.45,0.797052914,6479.56,4.49,91.69245,4.45,0.000805105,21068,4.97,99.2,0.6,0.009250694,13376.81,1.53,86.6,5.35,1.9806,3788.82,5,92.9367263382735,3.71828611639838,0.143287341360626,7054.826599,3.580797103,92.80516,2.495,1267.38,4.01,918,133.44
Aug 08,91.33527,3.05,0.940645283,13771.25,4.02,93.73,4.49,0.223627463,2055.51,4.4,92.54573,4.49,0.750014061,6422.3,4.2,91.82553,4.49,0.000757591,21612,4.56,99.5,0.64,0.009200478,13072.87,1.405,87.1,5.32,1.819,3962.72,5.68,92.976675569997,3.74,0.136092266520421,7137.557497,3.34345198,92.43472,2.485,1282.83,3.89,833,116.61
Sep 08,91.41428,3.75,0.943663301,11714.51,4.14,93.67,5.14,0.214663461,1867.47,4.36,92.45244,5.14,0.719950098,5831.02,4.09,91.55937,5.14,0.000727223,18905,4.52,99.5,1.049999,0.009439305,11259.86,1.46,87.5,6.125,1.7804,3468.15,4.57,92.9738534735692,4.37343972085176,0.13318632954559,6315.733978,3.330002377,92.30688,5,1166.36,3.69,884.5,103.9
Oct 08,90.46616,2.75,0.822503701,9721.26,4.31,93.62,4.45,0.193335844,1629.04,4.18,92.26585,4.45,0.648420364,4987.97,3.88,91.55937,4.45,0.000654971,16233,4.23,99.4,1.5,0.01017501,8576.98,1.465,87.3,5.55,1.6165,3060.32,4.52,92.7684500744515,3.88445528377049,0.123733251421206,5314.589394,3.223002115,91.37446,2.625,968.75,3.81,730.75,76.65
Nov 08,90.15012,2.25,0.809061489,8406.21,4,93.18,3.8,0.193518782,1435.44,3.98,91.79939,3.8,0.649033914,4669.44,3.56,91.22667,3.8,0.00065559,14540,4.02,98.6,0.85,0.010475592,8512.27,1.39,87.3,3.125,1.5348,2790,4.12,92.3494041207215,3.00310328095948,0.123366853634425,4896.929714,3.017119768,89.62437,2.175,896.24,3.53,814.5,57.44
Dec 08,89.51804,1.8,0.816993464,8987.7,3.45,92.95,2.55,0.212193787,1492.12,3.54,92.17256,2.55,0.711667169,4810.2,3.05,91.09359,2.55,0.000718856,14623,3.94,98.2,0.6,0.011014429,8859.56,1.165,87.1,2.16,1.4619,3036.92,3.37,92.2439628547991,2.0595943202826,0.130549420217151,5104.194965,2.660411979,88.69743,0.4,903.25,2.42,869.75,41.02
Jan 09,89.28101,1.25,0.808734331,8624.83,3.74,92.57,1.74,0.195195722,1368.68,3.6,91.7061,1.74,0.654658125,4338.35,3.07,90.96051,1.74,0.000661271,13554,3.77,97.6,0.35,0.011132138,7994.05,1.29,86.6,1.59,1.4413,2797.81,3.67,91.827513940185,1.41,0.124277192664365,4674.10778,2.724516633,89.08348,0.45,825.88,2.52,919.5,41.74
Feb 09,89.91309,1.075,0.786782061,7687.51,3.7,92.92,1.5,0.193030946,1208.32,3.68,92.26585,1.5,0.64739778,3843.74,3.13,91.16013,1.5,0.000653938,11694,3.49,97.3,0.3,0.010231226,7568.42,1.27,87.2,1.41,1.4276,2518.27,3.69,92.1732428989794,1.22339545195816,0.121083194438271,4187.806395,2.710188488,89.52649,0.55,735.09,2.87,952,39.16
Mar 09,90.07111,0.695,0.793273045,8941.82,3.63,93.09,1.15,0.202162642,1311.82,3.65,92.07927,1.15,0.678024164,4084.76,3.02,91.22667,1.15,0.000684873,12433,3.45,97.6,0.33,0.010085729,8109.53,1.345,87.3,0.94,1.43,2764.35,3.25,92.2365302755471,0.924227899429008,0.124159876749628,4533.113153,2.686101381,89.74419,0.63,797.87,2.82,916.5,47.98
Apr 09,89.9921,0.595,0.837591088,9496.96,3.72,93.24,0.9,0.201903478,1474.51,3.66,92.17256,0.9,0.677154967,4769.45,3.13,91.42629,0.9,0.000683996,14829,3.25,97.7,0.28,0.010125557,8828.26,1.42,87.5,0.75,1.4799,3031.59,3.41,92.3516244983053,0.734459369727274,0.125424473740735,5113.605872,2.728924334,89.96823,0.49,872.81,2.93,883.25,49.79
May 09,90.62418,0.35,0.912658574,10604.06,4.11,93.38,0.915,0.215349482,1555.69,3.8,92.07927,0.915,0.722250911,4940.82,3.37,91.62591,0.915,0.000729547,15646.52,3.16,97.5,0.23,0.010465725,9522.5,1.48,87.9,0.53,1.616,3206.09,3.62,92.4587308037022,0.678884015391212,0.133723479437396,5420.033446,2.868128163,90.22813,0.415,919.14,3.29,975.5,59.16
Jun 09,90.94022,0.345,0.860141063,10374.91,3.96,93.5,0.7,0.213733522,1489.46,3.9,92.35915,0.7,0.716831217,4808.64,3.47,91.69245,0.7,0.000724073,15033.35,3.46,97.3,0.23,0.010371292,9958.44,1.35,88.1,0.6,1.6452,3090.41,3.72,92.5947922608803,0.564277100658627,0.132479534757499,5318.553089,2.89266061,91.00317,0.42,919.32,3.72,934.5,69.68
Jul 09,90.62418,0.3,0.926698174,10787.15,4.1,93.08,0.48,0.217681952,1604.16,3.73,92.35915,0.48,0.730073677,5332.14,3.34,91.69245,0.48,0.000737449,15986.27,3.15,97,0.23,0.010577533,10356.83,1.41,88,0.45,1.6713,3353.27,3.82,92.4291539636781,0.411965119405938,0.135661437715109,5717.548843,2.823037158,90.85889,0.29,987.48,3.56,939,64.09
Aug 09,90.62418,0.295,0.911826388,10689.78,3.96,93.56,0.39,0.218825319,1672.11,3.59,92.54573,0.39,0.733908366,5464.61,3.31,91.95861,0.39,0.000741322,16760.06,3.03,97.3,0.135,0.01077354,10492.53,1.305,88.3,0.535,1.6314,3471.44,3.71,92.690038577409,0.353868652946382,0.135856428339155,5868.31169,2.729211501,91.06267,0.39,1020.62,3.59,955.5,71.06
Sep 09,90.62418,0.295,0.932922847,11071.76,3.87,93.33,0.41,0.223032912,1757.16,3.59,92.26585,0.41,0.748020022,5675.16,3.26,91.759,0.41,0.000755576,17672.75,2.92,97.3,0.185,0.011174433,10133.23,1.29,88.3,0.555,1.6004,3633.41,3.66,92.5462179009142,0.377439632478751,0.138226784285847,6040.995794,2.68738987,91.11962,0.29,1057.08,3.4,995.75,69.46
Oct 09,90.54517,0.28,0.928763815,10878.35,3.98,93.42,0.45,0.224938525,1718.63,3.56,92.26585,0.45,0.754411171,5414.96,3.21,91.82553,0.45,0.000762032,16889.33,2.83,96.9,0.185,0.011049724,10034.74,1.405,88.4,0.58,1.6479,3646.94,3.57,92.5051894071392,0.402540249714961,0.139127658815273,5886.199644,2.70540987,91.20738,0.31,1036.19,3.39,1040,75.82
Nov 09,91.01923,0.35,0.9461,,,93.55,0.45,0.228582056513046,,,92.17256,0.45,0.766631046965368,,,91.82553,0.45,0.000774375,,,96.7,0.185,0.011611705,,,88.6,0.58,1.6409,,,92.5397605196584,0.409434497522582,0.141887425,,,91.27193,0.225,,,,
Dec 09,90.70319,0.45,0.95593155530064,,,93.8,0.42,0.218489931568959,,,92.91889,0.42,0.732783524416944,,,92.02515,0.42,0.000740186,,,96.5,0.195,0.010743446,,,88.9,0.59,1.6167,,,92.8008960555869,0.405201516001834,0.136125777,,,91.11118,0.23,,,,
Jan 10,90.94022,0.285,0.938790837401427,,,93.59,0.49,0.211446786970518,,,92.35915,0.49,0.709161839496442,,,92.15823,0.49,0.000716326,,,96.6,0.145,0.011064395,,,88.8,0.525,1.6009,,,92.6460640011944,0.411041183538069,0.133878224,,,91.42255,0.315,,,,
Feb 10,91.33527,0.33,0.9506,,,94.11,0.435,0.20824535760759,,,92.73232,0.435,0.698424709987123,,,92.22477,0.435,0.000705480,,,96.6,0.205,0.011256191,,,89,0.53,1.5239,,,92.9154544509945,0.395516966122407,0.132372490,,,91.44534,0.165,,,,
Mar 10,91.33527,0.25,0.984639621898385,,,94.57,0.375,0.206202540776007,,,93.19877,0.375,0.691573398776415,,,92.49094,0.375,0.000698559,,,96.8,0.175,0.010706638,,,89.4,0.56,1.5186,,,93.2524483809476,0.351655956993939,0.130801430,,,91.82084,0.24,,,,
Apr 10,91.65131,0.3,0.988924050632911,,,94.81,0.34,0.202787682788884,,,93.29206,0.34,0.680120460633142,,,92.82363,0.34,0.000686991,,,96.9,0.175,0.010611205,,,89.9,0.525,1.5308,,,93.4813848237301,0.331486716179937,0.129532875,,,91.98032,0.32,,,,
May 10,91.88834,0.33,0.952653138992093,,,94.92,0.375,0.188564189476448,,,93.19877,0.375,0.632416928098882,,,92.89017,0.375,0.000638805,,,96.8,0.175,0.011012003,,,90.1,0.545,1.4492,,,93.5144512930533,0.357438655089665,0.123647914,,,92.05163,0.29,,,,
Jun 10,91.80933,0.625,0.942862530643032,,,94.91,0.395,0.187375087141646,,,93.19877,0.395,0.628428851423992,,,92.89017,0.395,0.000634777,,,96.6,0.3,0.011300712,,,90.2,0.555,1.4947,,,93.4838316981391,0.422459262803259,0.124196309,,,91.96176,0.45,,,,
Jul 10,92.28338,0.675,0.971534052268532,,,94.64,0.505,0.199235620686207,,,93.38535,0.505,0.668207359796611,,,93.22288,0.505,0.000674957,,,96.1,0.175,0.011570057,,,90,0.565,1.5714,,,93.4663558261034,0.469192677930196,0.130528472,,,91.98116,0.415,,,,
Aug 10,92.20437,0.955,0.9398,,,94.86,0.715,0.193671231555404,,,93.47865,0.715,0.649545206125652,,,93.4225,0.715,0.000656107,,,96.2,0.325,0.011890606,,,90.4,0.665,1.5358,,,93.6212880748362,0.65958989228137,0.128227241,,,92.10816,0.33,,,,
Sep 10,92.36239,0.97,0.971534052268532,,,94.79,0.48,0.207345908405624,,,93.38535,0.48,0.695408087886885,,,93.22288,0.48,0.000702433,,,96.4,0.15,0.011971747,,,90.4,0.605,1.5731,,,93.6096828325574,0.484656464185641,0.134433688,,,92.16174,0.305,,,,
Oct 10,92.75744,1.075,0.981643270835378,,,94.91,0.625,0.211812664611995,,,93.47865,0.625,0.710388940011792,,,93.4225,0.625,0.000717565,,,96.7,0.11,0.012425447,,,90.6,0.575,1.6020,,,93.8028383545028,0.567043022987335,0.137524006,,,92.2765,0.295,,,,
Nov 10,92.83645,1.175,0.974089226573154,,,95.02,0.775,0.198732538929176,,,93.57194,0.775,0.666520096588003,,,93.4225,0.775,0.000673253,,,96.4,0.09,0.011967449,,,90.9,0.6,1.5578,,,93.8453010624339,0.663163891112433,0.131026259,,,92.31532,0.335,,,,
Dec 10,92.83645,1.34,0.999100809271656,,,95.45,0.685,0.202284601031853,,,94.13169,0.685,0.678433197424533,,,93.7552,0.685,0.000685287,,,96.2,0.115,0.012244398,,,91.7,0.565,1.5392,,,94.1987087720257,0.627112410091818,0.133041024,,,92.47396,0.3,,,,
Jan 11,93.07348,1.075,0.9980,,,95.22,0.815,0.209083827202643,,,93.94511,0.815,0.701236815334801,,,94.13953,0.815,0.000708320,,,96.1,0.28,0.012199585,,,91.8,0.55,1.6042,,,94.1746740317487,0.704626165701529,0.136285088,,,92.91443,0.3,,,,
Feb 11,93.31051,1.23,1.02701037280477,,,95.67,0.92,0.210272929537445,,,94.50486,0.92,0.705224892009691,,,94.4186,0.92,0.000712349,,,96.1,0.24,0.012204052,,,92.3,0.785,1.6247,,,94.5405613324262,0.805874556756697,0.137371165,,,93.37263,0.3,,,,
Mar 11,94.33763,1.17,1.02912421529279,,,96.45,0.89,0.216218441211454,,,95.06461,0.89,0.72516527538414,,,94.7907,0.89,0.000732491,,,96.3,0.18,0.012051097,,,92.6,0.695,1.6048,,,95.0558546961789,0.758976490592368,0.139064768,,,94.28311,0.375,,,,
Apr 11,94.65367,1.08,1.05418511490618,,,96.78,1.23,0.225944688514063,,,95.06461,1.23,0.757785697417213,,,95.25581,1.23,0.000765441,,,96.5,0.1,0.012298610,,,93.3,0.725,1.6691,,,95.3331801821311,0.93540215389036,0.144308942,,,94.89024,0.23,,,,
May 11,95.28575,1.25,1.03220478943022,,,96.83,1.22,0.219160707245002,,,95.06461,1.22,0.735033208695085,,,95.34884,1.22,0.000742458,,,96.4,0.1,0.012383901,,,93.5,0.7,1.6439,,,95.4253220063698,0.942829744405919,0.141376485,,,95.33662,0.14,,,,
Jun 11,94.65367,1.205,1.0371292263016,,,96.91,1.2,0.221401707799051,,,95.15791,1.2,0.742549199351608,,,95.44186,1.2,0.000750050,,,96.3,0.175,0.012400794,,,93.5,0.795,1.6067,,,95.3961919021096,0.954147248185393,0.141856781,,,95.23452,0.17,,,,
Jul 11,94.81169,1.035,1.04832791697243,,,96.48,1.385,0.21934364606574,,,95.34449,1.385,0.73564675895276,,,95.72093,1.385,0.000743078,,,96.3,0.175,0.012956725,,,93.5,0.575,1.6455,,,95.4333142274834,1.01306579659649,0.142865416,,,95.3189,0.16,,,,
Aug 11,95.04872,1.035,1.02218133496882,,,96.98,1.42,0.219618054296848,,,95.43778,1.42,0.736567084339273,,,96,1.42,0.000744008,,,96.4,0.205,0.013071895,,,93.9,0.675,1.6269,,,95.672848799301,1.05282338196555,0.142619496,,,95.58175,0.325,,,,
Sep 11,95.28575,1.035,0.962556550197324,,,96.91,1.35,0.205028683342934,,,95.62437,1.35,0.687636451289663,,,96,1.35,0.000694583,,,96.4,0.4,0.012980270,,,94.5,0.61,1.5624,,,95.8256573027872,1.03961544691541,0.135316971,,,95.72689,0.25,,,,
Oct 11,95.44377,1.075,1.00684655658478,,,97.14,1.3,0.212620644403591,,,95.62437,1.3,0.713098786983191,,,96.55814,1.3,0.000720302,,,96.5,0.175,0.012825446,,,94.5,0.705,1.6141,,,95.9643431031043,0.986338658695515,0.139126489,,,95.52943,0.3,,,,
Nov 11,95.52278,1.085,0.980488283165016,,,97.41,1.235,0.205089662949847,,,95.81095,1.235,0.687840968042222,,,96.46512,1.235,0.000694789,,,95.9,0.1,0.012889920,,,94.7,0.72,1.5705,,,95.9765358870698,0.938071021847889,0.135509808,,,95.44885,0.45,,,,
Dec 11,94.96971,1.125,0.983477576711251,,,97.8,1.2,0.197772110120298,,,95.99754,1.2,0.663298957735207,,,96.83721,1.2,0.000669999,,,96,0.095,0.012990387,,,95,0.725,1.5537,,,96.1445072963671,0.921620413203247,0.132726664,,,95.21342,0.675,,,,
Jan 12,95.36476,1.085,0.9950,,,97.46,0.975,0.198991702258556,,,95.90424,0.975,0.667389292786376,,,97.11628,0.975,0.000674131,,,96.2,0.1,0.013099293,,,94.7,0.725,1.5754,,,96.1310745556689,0.789005975841879,0.133816469,,,95.63238,0.3,,,,
Feb 12,95.75981,1.1,1.0135819987837,,,97.86,0.68,0.203656642187394,,,96.55729,0.68,0.683034824357098,,,97.48837,0.68,0.000689935,,,96.4,0.1,0.012330456,,,95.2,0.67,1.5951,,,96.5791351790209,0.612662409038377,0.134593374,,,96.05344,0.26,,,,
Mar 12,96.15486,1.395,1.0010,,,98.67,0.53,0.203275519644188,,,97.11703,0.53,0.681756594653608,,,97.95349,0.53,0.000688643,,,96.8,0.09,0.012134450,,,95.4,0.65,1.5985,,,97.0698057416876,0.550261949700877,0.133926654,,,96.78293,0.27,,,,
Apr 12,96.54991,1.12,1.01153145862836,,,98.8,0.41,0.20196445809556,,,96.93046,0.41,0.677359484473601,,,98.4186,0.41,0.000684202,,,96.9,0.1,0.012529758,,,95.9,0.64,1.6225,,,97.2205691382737,0.454546859662719,0.134636572,,,97.07532,0.26,,,,
May 12,96.4709,1.22,0.966276934969562,,,98.75,0.45,0.188487964967807,,,96.93046,0.45,0.632161282158183,,,98.4186,0.45,0.000638547,,,96.6,0.1,0.012773023,,,95.9,0.79,1.5405,,,97.1493353104008,0.508364065983527,0.128315230,,,96.9614,0.26,,,,
Jun 12,96.07585,1.225,0.9814,,,98.78,0.38,0.193122415093188,,,96.74387,0.38,0.647704555352626,,,98.60465,0.38,0.000654247,,,96.1,0.115,0.012529758,,,95.6,0.63,1.5686,,,96.9469798895233,0.448851020986711,0.130193735,,,96.81921,0.26,,,,
Jul 12,95.99684,1.12,0.998601957259836,,,98.35,0.4,0.187740964783124,,,97.11703,0.4,0.629655951939342,,,98.69768,0.4,0.000636017,,,95.8,0.1,0.012804097,,,95.7,0.79,1.5686,,,96.9509779335558,0.469701889219482,0.128819443,,,96.66142,0.335,,,,
Aug 12,96.23387,1.06,1.01399310484689,,,99,0.13,0.191750373937648,,,97.4902,0.13,0.64310292842006,,,99.06977,0.13,0.000649599,,,96,0.09,0.012771392,,,96.1,0.67,1.5864,,,97.3255559791956,0.289185583921117,0.130741909,,,97.19936,0.225,,,,
Sep 12,96.39189,1.06,1.01657009250788,,,98.76,0.12,0.195988456618095,,,97.5835,0.12,0.657316842722873,,,99.06977,0.12,0.000663957,,,96.1,0.085,0.012833676,,,96.4,0.545,1.6132,,,97.3920497335309,0.265049490456767,0.132865590,,,97.63308,0.21,,,,
Oct 12,96.54991,1.03,1.00060036021613,,,98.94,0.11,0.197543436594374,,,97.5835,0.11,0.662532019913114,,,99.06977,0.11,0.000669225,,,96.1,0.08,0.012509382,,,96.8,0.46,1.6111,,,97.4925756311081,0.243553340928468,0.132614155,,,97.59511,0.18,,,,
Nov 12,96.31288,1.03,1.00694794079146,,,98.79,0.11,0.198336171484242,,,97.67679,0.11,0.665190737696374,,,98.88372,0.11,0.000671910,,,95.8,0.085,0.012115338,,,97,0.46,1.6027,,,97.4222349080051,0.244476328060974,0.132124990,,,97.1327,0.21,,,,
Dec 12,95.75981,0.98,1.00421771440048,,,99.1,0.06,0.20101927418841,,,97.95667,0.06,0.674189474808946,,,99.06977,0.06,0.000681000,,,95.8,0.09,0.011542013,,,97.3,0.49,1.6262,,,97.5626392402846,0.215791791830514,0.132203416,,,96.87111,0.215,,,,
Jan 13,95.83882,1.075,1.00080064051241,,,98.6,0.11,0.207086745076245,,,97.4902,0.11,0.694538891688512,,,99.25581,0.11,0.000701555,,,95.9,0.07,0.010955302,,,97,0.46,1.5856,,,97.3538467609749,0.246099822155467,0.132691175,,,97.15759,0.215,,,,
Feb 13,96.94495,1.065,0.972195216799533,,,98.88,0.07,0.19938806970349,,,98.04996,0.07,0.668718651678007,,,99.34884,0.07,0.000675474,,,95.7,0.1,0.010827198,,,97.5,0.46,1.5192,,,97.7165278788656,0.227531442389383,0.128399143,,,97.95331,0.215,,,,
Mar 13,97.10297,1.095,0.982897582071948,,,99.63,0.06,0.195378660548966,,,98.51642,0.06,0.655271675197289,,,99.53488,0.06,0.000661891,,,95.9,0.05,0.010620221,,,97.8,0.46,1.5193,,,98.08962785606,0.215446851098672,0.126588790,,,98.20941,0.21,,,,
Apr 13,96.94495,1.125,0.992851469420175,,,99.48,0.07,0.200744865957302,,,98.04996,0.07,0.673269149422433,,,99.53488,0.07,0.000680070,,,96.2,0.14,0.010254307,,,98,0.46,1.5539,,,97.997715181612,0.240765573412278,0.128286831,,,98.10731,0.19,,,,
